VIN;Modelo;Distancia_SUMO_km;Num_Pontos_Trajeto_Original;Num_Pontos_Trajeto_com_Offset;Diferenca_Num_Pontos;Diferenca_Num_Pontos_Percentual;Distancia_Trajeto_Original_km;Distancia_Trajeto_com_Offset_km;Diferenca_Distancia_km;Offset_Cancelado;Tentativas_MapMatching;Pontos_Descartados_MapMatching;Start_Lat_Original;Start_Lon_Original;End_Lat_Original;End_Lon_Original;Start_Lat_com_Offset;Start_Lon_com_Offset;End_Lat_com_Offset;End_Lon_com_Offset;Diferenca_Distancia_Percentual;Offset_X_Graus;Offset_Y_Graus;Raio_Maximo_km
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1589;301;301;0;0,0000;11,2525;10,7296;-0,5229;False;303;0;40,7756;-73,9607;40,7712;-73,9638;40,7677;-73,9592;40,7632;-73,9627;-4,6474;-0,0078;0,0012;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,3075;-1,1275;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7725;-73,9451;40,7695;-73,9482;-9,0670;-0,0042;0,0174;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,4138;0,9788;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7631;-73,9624;40,7597;-73,9641;7,8713;-0,0126;-0,0013;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,8317;0,3967;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7721;-73,9561;40,7687;-73,9602;3,1901;-0,0034;0,0035;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,6185;-0,8165;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7722;-73,9455;40,7688;-73,9489;-6,5658;-0,0046;0,0169;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,1049;0,6699;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7891;-73,9705;40,7859;-73,9728;5,3874;0,0142;-0,0107;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,6977;0,2627;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7686;-73,9659;40,7655;-73,9682;2,1127;-0,0067;-0,0056;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,0887;0,6537;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7910;-73,9535;40,7881;-73,9561;5,2568;0,0155;0,0065;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,6153;0,1803;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7686;-73,9715;40,7647;-73,9738;1,4501;-0,0078;-0,0113;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,8974;-0,5376;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7718;-73,9675;40,7687;-73,9700;-4,3232;-0,0036;-0,0071;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,9507;-0,4843;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7710;-73,9496;40,7672;-73,9505;-3,8948;-0,0044;0,0118;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,9854;0,5504;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7788;-73,9580;40,7754;-73,9599;4,4264;0,0028;0,0029;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;18,8852;6,4503;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7891;-73,9666;40,7840;-73,9662;51,8719;0,0120;-0,0029;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,0217;0,5868;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7655;-73,9682;40,7625;-73,9708;4,7186;-0,0100;-0,0081;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,8302;-1,6048;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7936;-73,9633;40,7903;-73,9657;-12,9052;0,0177;-0,0018;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;24,5114;12,0765;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7793;-73,9695;40,7756;-73,9764;97,1168;0,0021;-0,0100;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,7593;2,3244;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7688;-73,9522;40,7650;-73,9534;18,6922;-0,0073;0,0094;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,6095;1,1745;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7680;-73,9703;40,7646;-73,9728;9,4451;-0,0078;-0,0096;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,9665;-1,4684;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7737;-73,9661;40,7700;-73,9689;-11,8089;-0,0012;-0,0077;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,7094;0,2744;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7763;-73,9642;40,7731;-73,9666;2,2069;0,0010;-0,0044;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,5840;0,1490;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7848;-73,9580;40,7820;-73,9633;1,1981;0,0100;0,0005;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,5733;0,1383;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7718;-73,9593;40,7685;-73,9617;1,1122;-0,0038;0,0012;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,5161;-0,9188;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7710;-73,9496;40,7688;-73,9522;-7,3892;-0,0041;0,0116;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;6,6300;-5,8050;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7912;-73,9615;40,7909;-73,9610;-46,6825;0,0175;0,0007;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,4088;0,9738;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7872;-73,9563;40,7834;-73,9589;7,8312;0,0112;0,0044;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,1952;0,7603;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7655;-73,9682;40,7618;-73,9707;6,1138;-0,0102;-0,0076;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,8845;-0,5505;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7704;-73,9542;40,7672;-73,9566;-4,4267;-0,0048;0,0059;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,5003;2,0653;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7786;-73,9743;40,7750;-73,9769;16,6092;0,0029;-0,0134;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,4524;2,0175;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7628;-73,9541;40,7601;-73,9573;16,2241;-0,0127;0,0066;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;15,4054;2,9704;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7667;-73,9506;40,7618;-73,9498;23,8874;-0,0104;0,0135;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,0386;-0,3964;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7852;-73,9733;40,7822;-73,9762;-3,1878;0,0098;-0,0131;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;19,1990;6,7640;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7920;-73,9635;40,7887;-73,9669;54,3948;0,0162;-0,0029;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,7857;-1,6493;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7720;-73,9498;40,7689;-73,9505;-13,2635;-0,0038;0,0118;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,8293;0,3943;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7749;-73,9608;40,7712;-73,9618;3,1712;-0,0009;0,0005;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;16,4199;3,9850;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7911;-73,9613;40,7887;-73,9669;32,0465;0,0152;-0,0009;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,3524;1,9174;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7858;-73,9705;40,7824;-73,9727;15,4197;0,0104;-0,0095;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,0685;1,6336;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7884;-73,9706;40,7845;-73,9735;13,1368;0,0123;-0,0096;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;16,3774;3,9424;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7663;-73,9509;40,7634;-73,9535;31,7045;-0,0094;0,0100;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,2933;0,8583;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7793;-73,9580;40,7758;-73,9605;6,9027;0,0038;0,0025;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;19,0971;6,6621;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7795;-73,9736;40,7761;-73,9760;53,5758;0,0034;-0,0120;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,2005;-0,2345;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7685;-73,9556;40,7653;-73,9580;-1,8855;-0,0067;0,0047;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,1754;0,7404;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7885;-73,9709;40,7852;-73,9733;5,9542;0,0130;-0,0106;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,3551;1,9201;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7720;-73,9518;40,7688;-73,9543;15,4415;-0,0037;0,0087;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,5185;0,0835;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7586;-73,9657;40,7552;-73,9683;0,6714;-0,0172;-0,0050;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,9851;-0,4499;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7869;-73,9682;40,7834;-73,9707;-3,6178;0,0105;-0,0054;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,6658;0,2308;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7745;-73,9656;40,7712;-73,9680;1,8564;-0,0010;-0,0051;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,1315;-0,3034;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7858;-73,9460;40,7824;-73,9485;-2,4403;0,0101;0,0146;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;15,5459;3,1110;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7695;-73,9742;40,7645;-73,9776;25,0178;-0,0073;-0,0148;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,6383;-1,7966;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7745;-73,9656;40,7712;-73,9680;-14,4483;-0,0001;-0,0071;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;9,3438;-3,0911;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7708;-73,9761;40,7668;-73,9789;-24,8585;-0,0036;-0,0142;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,4142;1,9792;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7804;-73,9498;40,7767;-73,9526;15,9163;0,0045;0,0110;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,6172;2,1822;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7674;-73,9592;40,7643;-73,9616;17,5491;-0,0082;0,0015;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,8126;-0,6224;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7666;-73,9571;40,7634;-73,9594;-5,0053;-0,0087;0,0030;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,8879;0,4529;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7632;-73,9627;40,7594;-73,9652;3,6423;-0,0127;-0,0022;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,3280;-1,1070;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7627;-73,9493;40,7596;-73,9531;-8,9020;-0,0125;0,0098;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,6594;1,2244;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7910;-73,9535;40,7878;-73,9558;9,8465;0,0153;0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,8554;-1,5796;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7789;-73,9481;40,7756;-73,9505;-12,7030;0,0035;0,0120;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;16,2812;3,8462;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7903;-73,9657;40,7867;-73,9683;30,9305;0,0144;-0,0050;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,5950;0,1600;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7713;-73,9770;40,7671;-73,9796;1,2869;-0,0039;-0,0158;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,8420;1,4070;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7669;-73,9617;40,7632;-73,9647;11,3147;-0,0093;-0,0013;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,3841;0,9492;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7759;-73,9611;40,7724;-73,9630;7,6330;0,0001;-0,0003;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,5405;1,1055;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7761;-73,9761;40,7719;-73,9779;8,8905;-0,0001;-0,0146;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,7927;1,3577;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7692;-73,9552;40,7659;-73,9575;10,9186;-0,0061;0,0051;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,7771;1,3421;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7886;-73,9490;40,7852;-73,9513;10,7931;0,0129;0,0117;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,9783;0,5433;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7839;-73,9739;40,7802;-73,9752;4,3692;0,0081;-0,0123;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;20,9931;8,5581;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7762;-73,9760;40,7714;-73,9772;68,8232;-0,0002;-0,0133;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,5016;0,0666;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7829;-73,9594;40,7795;-73,9618;0,5360;0,0074;0,0017;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;30,9725;18,5375;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7789;-73,9685;40,7705;-73,9756;149,0759;0,0003;-0,0100;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,1241;0,6891;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7777;-73,9613;40,7743;-73,9636;5,5419;0,0020;-0,0007;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,7924;0,3574;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7827;-73,9551;40,7794;-73,9575;2,8742;0,0069;0,0056;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,1731;1,7382;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7832;-73,9485;40,7796;-73,9505;13,9781;0,0075;0,0121;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,2616;1,8266;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7855;-73,9699;40,7823;-73,9723;14,6892;0,0099;-0,0092;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,6867;1,2517;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7833;-73,9708;40,7798;-73,9734;10,0664;0,0073;-0,0098;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,7703;0,3353;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7815;-73,9604;40,7783;-73,9628;2,6965;0,0062;-0,0004;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,1814;1,7464;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7821;-73,9634;40,7782;-73,9663;14,0444;0,0063;-0,0032;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,5436;2,1086;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7616;-73,9665;40,7584;-73,9691;16,9574;-0,0137;-0,0059;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,6713;-1,7636;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7712;-73,9466;40,7679;-73,9496;-14,1828;-0,0046;0,0142;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,4370;1,0020;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7586;-73,9677;40,7557;-73,9704;8,0581;-0,0166;-0,0070;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,1348;1,6999;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7804;-73,9498;40,7771;-73,9521;13,6700;0,0047;0,0113;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,7239;-1,7110;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7822;-73,9439;40,7785;-73,9454;-13,7598;0,0066;0,0167;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,0446;0,6096;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7675;-73,9613;40,7646;-73,9642;4,9023;-0,0079;-0,0004;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;8,3670;-4,0680;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7781;-73,9658;40,7783;-73,9670;-32,7139;0,0045;-0,0047;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,9692;-0,4658;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7842;-73,9585;40,7814;-73,9624;-3,7460;0,0092;0,0006;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,1461;0,7111;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7889;-73,9520;40,7859;-73,9550;5,7185;0,0133;0,0086;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;14,4198;1,9848;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7685;-73,9586;40,7648;-73,9608;15,9617;-0,0074;0,0025;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;17,8346;5,3996;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7692;-73,9734;40,7649;-73,9766;43,4227;-0,0075;-0,0133;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,5820;0,1470;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7765;-73,9465;40,7727;-73,9493;1,1820;0,0002;0,0148;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;15,3786;2,9437;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7914;-73,9620;40,7887;-73,9669;23,6725;0,0156;-0,0015;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;27,6413;15,2063;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7789;-73,9685;40,7705;-73,9756;122,2867;0,0003;-0,0098;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,6562;1,2212;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7768;-73,9553;40,7735;-73,9577;9,8207;0,0010;0,0058;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;10,1905;-2,2445;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7936;-73,9633;40,7903;-73,9657;-18,0496;0,0176;-0,0020;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,0180;-1,4169;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7776;-73,9431;40,7743;-73,9454;-11,3948;0,0021;0,0168;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;9,7681;-2,6668;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7745;-73,9432;40,7715;-73,9463;-21,4462;-0,0013;0,0179;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,5158;1,0808;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7736;-73,9598;40,7704;-73,9621;8,6916;-0,0018;0,0013;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,2496;0,8147;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7878;-73,9537;40,7840;-73,9564;6,5515;0,0119;0,0070;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;11,4137;-1,0213;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7736;-73,9458;40,7699;-73,9481;-8,2131;-0,0023;0,0147;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,2956;0,8606;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7771;-73,9596;40,7737;-73,9618;6,9207;0,0016;0,0014;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;13,7747;1,3397;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7697;-73,9544;40,7664;-73,9568;10,7735;-0,0060;0,0066;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,4483;0,0133;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7852;-73,9733;40,7822;-73,9762;0,1073;0,0098;-0,0131;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1659;324;324;0;0,0000;12,4350;12,0452;-0,3898;False;326;0;40,7756;-73,9607;40,7723;-73,9631;40,7691;-73,9731;40,7656;-73,9761;-3,1344;-0,0053;-0,0118;2,0000
